Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;96.199652087;101.565720812;105.774033375;751114202;75111;95;200054781;48.862822817, 2.38375293028;"{""type"": ""Polygon"", ""coordinates"": [[[2.385960779441364, 48.86250000578942], [2.385366984595651, 48.86234137123961], [2.382619707046945, 48.8615933654577], [2.382570821152096, 48.86157782439882], [2.382116265647007, 48.862322833313726], [2.381176964404016, 48.86394129455736], [2.381199356234151, 48.86400706234107], [2.381285419830341, 48.86399131913381], [2.382226791794432, 48.86380732016093], [2.382293740316304, 48.86379417558513], [2.383384090239231, 48.863575861986305], [2.384899063121112, 48.863297666962524], [2.387142681262301, 48.86306995213976], [2.387201100440798, 48.86308643945344], [2.38733480398295, 48.86296031666587], [2.387377786989925, 48.86289848204551], [2.38728140467976, 48.86286471294343], [2.387227064170234, 48.862849145891154], [2.386720303165561, 48.86270715192356], [2.385960779441364, 48.86250000578942]]]}";75111;75;11;751114202;Saint-Ambroise 2;Paris 11e Arrondissement;PARIS;Saint-Ambroise 2;ILE-DE-FRANCE;11;Iris d'habitat;93.880998223;103.035951514;114.198674460;99.326924168;118.393560911;115.964171779;109.185231867;122.555368260;127.968167360;90.461880020;81.186746337;81.157256096;95.696306872;108.155154646;114.787173567;96.702997302;94.976286978;96.760893184
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;96.408950447;103.427822960;107.944879142;751114203;75111;95;200054781;48.8629239458, 2.38054892332;"{""type"": ""Polygon"", ""coordinates"": [[[2.379307603204893, 48.86307004344439], [2.378888756466477, 48.86355891184847], [2.378179220025743, 48.86441859646483], [2.378006637977998, 48.86460206485265], [2.378302999887867, 48.86455504021822], [2.38100534547997, 48.86404473078596], [2.381131044124967, 48.864020199253844], [2.381199356234151, 48.86400706234107], [2.381176964404016, 48.86394129455736], [2.382116265647007, 48.862322833313726], [2.382570821152096, 48.86157782439882], [2.3811791993893, 48.8611137694762], [2.381123531616011, 48.86109549471135], [2.380655597279956, 48.861588612862896], [2.38019515798253, 48.862138426509624], [2.379652671813802, 48.86270939714751], [2.379307603204893, 48.86307004344439]]]}";75111;75;11;751114203;Saint-Ambroise 3;Paris 11e Arrondissement;PARIS;Saint-Ambroise 3;ILE-DE-FRANCE;11;Iris d'habitat;101.924252927;112.616794452;124.953603879;99.326924168;118.393560911;115.964171779;93.657718235;105.126453023;109.769483992;90.810277213;85.906667462;86.014205662;101.058476674;114.542383272;121.957126512;91.759424220;92.313262649;93.932631772
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;99.509483369;107.449863496;112.515116608;751114204;75111;95;200054781;48.8616361575, 2.37904346817;"{""type"": ""Polygon"", ""coordinates"": [[[2.379307603204893, 48.86307004344439], [2.379652671813802, 48.86270939714751], [2.38019515798253, 48.862138426509624], [2.380655597279956, 48.861588612862896], [2.381123531616011, 48.86109549471135], [2.380585809116729, 48.86092363586405], [2.379936734818557, 48.860717022533606], [2.378676538770593, 48.86032286842958], [2.37864530911492, 48.86031281348023], [2.378319663358571, 48.86064567879697], [2.37733034836311, 48.86165139931769], [2.376985507277929, 48.861992254915165], [2.378086270912543, 48.862498915032724], [2.378753176702668, 48.86281175311713], [2.379307603204893, 48.86307004344439]]]}";75111;75;11;751114204;Saint-Ambroise 4;Paris 11e Arrondissement;PARIS;Saint-Ambroise 4;ILE-DE-FRANCE;11;Iris d'habitat;101.920010450;115.417059041;128.564114622;99.326924168;118.393560911;115.964171779;131.370597814;147.457414509;153.970041185;81.259678666;74.007043739;74.014128721;101.055648356;116.409226331;124.364133674;97.963318382;98.490500662;100.666099542
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;88.959497212;95.785479807;99.864783920;751114205;75111;95;200054781;48.861108897, 2.37648835185;"{""type"": ""Polygon"", ""coordinates"": [[[2.376847413080422, 48.85974856838755], [2.375447009789749, 48.86059384804991], [2.375295985728203, 48.86068479304561], [2.374764639068145, 48.86100578259673], [2.375031933557569, 48.861107905482704], [2.37477494782044, 48.86139615234341], [2.374441168290867, 48.86172266903627], [2.376485763911548, 48.862633582790046], [2.376883323482276, 48.86210234228637], [2.376985507277929, 48.861992254915165], [2.37733034836311, 48.86165139931769], [2.378319663358571, 48.86064567879697], [2.37864530911492, 48.86031281348023], [2.376847413080422, 48.85974856838755]]]}";75111;75;11;751114205;Saint-Ambroise 5;Paris 11e Arrondissement;PARIS;Saint-Ambroise 5;ILE-DE-FRANCE;11;Iris d'habitat;93.111001784;103.259505255;114.639558610;99.326924168;118.393560911;115.964171779;78.895260239;88.556277321;92.467467381;84.656397648;80.622015052;80.738973570;95.182975912;108.304190473;115.081096333;82.736018512;83.266769141;84.648471507
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;91.767470587;99.886118776;104.191212501;751114206;75111;95;200054781;48.8600483119, 2.3734643022;"{""type"": ""Polygon"", ""coordinates"": [[[2.372857818669, 48.862131678170506], [2.372968999918473, 48.86206750792363], [2.374764639068145, 48.86100578259673], [2.375295985728203, 48.86068479304561], [2.375447009789749, 48.86059384804991], [2.376847413080422, 48.85974856838755], [2.376259182859853, 48.85958542019171], [2.375876422775738, 48.859451220599254], [2.374943669752267, 48.85914866844185], [2.373778692921376, 48.85877654346785], [2.37210507681749, 48.85820028522473], [2.371983110989934, 48.85814208692264], [2.371628732683426, 48.85802960676123], [2.371559507846349, 48.85800586018267], [2.371497021527536, 48.857988444393214], [2.371357155016244, 48.85794544033836], [2.371187522527145, 48.85788429274009], [2.371145457899448, 48.85786878277012], [2.370940564914426, 48.85779305993573], [2.371308151898721, 48.85861789523637], [2.371501884070898, 48.85905419711543], [2.371527106729729, 48.859110089120065], [2.371823185086009, 48.85976277097238], [2.372043610083812, 48.860246876952026], [2.372079249681092, 48.860343294019565], [2.372187456355153, 48.86063884728278], [2.372230428981988, 48.86080545172176], [2.37225852855151, 48.860962085299604], [2.372275312864597, 48.86115283463048], [2.372240278179385, 48.861571745842696], [2.372206589114217, 48.861765827686206], [2.372154088982338, 48.86193732717634], [2.371943020735062, 48.862372401921235], [2.371867846923835, 48.86250241235732], [2.371433996086777, 48.86298667979107], [2.371840428721318, 48.86274149407808], [2.372536291091895, 48.862344936206405], [2.372857818669, 48.862131678170506]]]}";75111;75;11;751114206;Saint-Ambroise 6;Paris 11e Arrondissement;PARIS;Saint-Ambroise 6;ILE-DE-FRANCE;11;Iris d'habitat;84.427075776;95.549238390;106.422951568;99.326924168;118.393560911;115.964171779;127.582430388;143.205371939;149.530202253;77.420658706;73.309651514;73.403498920;89.393691907;103.164012564;109.603358305;94.141249267;96.608224989;98.779066697
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;92.304218282;99.920434379;104.239295761;751114207;75111;95;200054781;48.8586977627, 2.36966236107;"{""type"": ""Polygon"", ""coordinates"": [[[2.368856528930017, 48.857123762909666], [2.36822903786357, 48.85694327984871], [2.368061578477827, 48.8576025178964], [2.367834515791739, 48.8585681182406], [2.367665312189254, 48.8592579234268], [2.367612199287383, 48.859478882248574], [2.367919913046659, 48.859505689686664], [2.371899257951375, 48.86023622658586], [2.372043610083812, 48.860246876952026], [2.371823185086009, 48.85976277097238], [2.371527106729729, 48.859110089120065], [2.371501884070898, 48.85905419711543], [2.371308151898721, 48.85861789523637], [2.370940564914426, 48.85779305993573], [2.369851760687213, 48.857438384004205], [2.368856528930017, 48.857123762909666]]]}";75111;75;11;751114207;Saint-Ambroise 7;Paris 11e Arrondissement;PARIS;Saint-Ambroise 7;ILE-DE-FRANCE;11;Iris d'habitat;98.218250317;108.175491522;119.963571209;99.326924168;118.393560911;115.964171779;89.003098601;99.901857960;104.314138666;84.529393145;82.438102179;82.615160852;98.587808267;111.581514652;118.630438066;86.020628297;88.259354106;89.848153457
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;91.851805668;99.980982257;103.838206702;751114208;75111;95;200054781;48.8606135082, 2.36994838817;"{""type"": ""Polygon"", ""coordinates"": [[[2.372154088982338, 48.86193732717634], [2.372206589114217, 48.861765827686206], [2.372240278179385, 48.861571745842696], [2.372275312864597, 48.86115283463048], [2.37225852855151, 48.860962085299604], [2.372230428981988, 48.86080545172176], [2.372187456355153, 48.86063884728278], [2.372079249681092, 48.860343294019565], [2.372043610083812, 48.860246876952026], [2.371899257951375, 48.86023622658586], [2.367919913046659, 48.859505689686664], [2.367612199287383, 48.859478882248574], [2.367464219914825, 48.860104045794664], [2.367327839507425, 48.860671711972635], [2.367433996599641, 48.86068486399981], [2.367837690223942, 48.86077783116319], [2.370086502856325, 48.861358075894586], [2.371864923156587, 48.861840479208645], [2.372154088982338, 48.86193732717634]]]}";75111;75;11;751114208;Saint-Ambroise 8;Paris 11e Arrondissement;PARIS;Saint-Ambroise 8;ILE-DE-FRANCE;11;Iris d'habitat;81.834754291;92.127409158;102.526191191;99.326924168;118.393560911;115.964171779;85.455058140;95.919346792;100.155735303;101.329671560;100.659083761;100.928475373;87.665477584;100.882793076;107.005518054;96.038133753;99.079171438;100.670895350
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;101.207271766;107.396252872;111.856508160;751114209;75111;95;200054781;48.8622029436, 2.36934972993;"{""type"": ""Polygon"", ""coordinates"": [[[2.367251725976691, 48.86099057751029], [2.367157062772015, 48.861377695113376], [2.3670981877709, 48.86162380451742], [2.366888855469113, 48.862473478012824], [2.367321827136405, 48.86262595834521], [2.369271148660964, 48.863405187148814], [2.370124128220064, 48.86377031636547], [2.370768200940021, 48.86337529510536], [2.371167813819994, 48.863130975217764], [2.371273471267346, 48.8630730729666], [2.371433996086777, 48.86298667979107], [2.371867846923835, 48.86250241235732], [2.371943020735062, 48.862372401921235], [2.372154088982338, 48.86193732717634], [2.371864923156587, 48.861840479208645], [2.370086502856325, 48.861358075894586], [2.367837690223942, 48.86077783116319], [2.367433996599641, 48.86068486399981], [2.367327839507425, 48.860671711972635], [2.367251725976691, 48.86099057751029]]]}";75111;75;11;751114209;Saint-Ambroise 9;Paris 11e Arrondissement;PARIS;Saint-Ambroise 9;ILE-DE-FRANCE;11;Iris d'habitat;98.292734971;107.360438833;118.898158439;99.326924168;118.393560911;115.964171779;121.814758036;136.731426726;142.770327788;94.758239226;87.265825964;87.304116256;98.637464703;111.038146192;117.920162886;103.777078829;103.754359551;105.792853434
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;92.992182063;101.077366226;105.317794152;751114401;75111;95;200054781;48.849832906, 2.39728994751;"{""type"": ""Polygon"", ""coordinates"": [[[2.397518372284634, 48.848234831312475], [2.397527099718068, 48.84830502485863], [2.397530355858936, 48.84837698955605], [2.397527984731583, 48.84846421492447], [2.39752467723665, 48.84851456207306], [2.397510333487042, 48.84857654524066], [2.39746272490902, 48.84868692597139], [2.397389184341097, 48.8488007734774], [2.39730615694315, 48.848910076372974], [2.397219259703605, 48.849000473287106], [2.397051549647152, 48.84912643702942], [2.396911653864036, 48.849203975665], [2.396611931436767, 48.84931488362395], [2.396315266425888, 48.84939702695809], [2.396141906760375, 48.84942223335973], [2.395923850243031, 48.84942383067028], [2.395712742570749, 48.84941377109042], [2.395484118650659, 48.84938653492787], [2.395330545401932, 48.849350684115386], [2.395248645867305, 48.84947977702247], [2.394489227175594, 48.85068466601621], [2.395168541790079, 48.85074566047389], [2.395635100430882, 48.85082086556645], [2.396458020255917, 48.85095542546182], [2.398371505335904, 48.851296923007105], [2.398394619444394, 48.85130153598509], [2.398443279692393, 48.85121814096922], [2.398506449159238, 48.851058373995876], [2.398734916507406, 48.85039130398447], [2.39875596894856, 48.85033834800868], [2.39893131058231, 48.849787026717536], [2.399213527904988, 48.84894844866943], [2.399247133361468, 48.84887037368897], [2.399247185197986, 48.848865877183336], [2.399245621051603, 48.84876514176798], [2.39918035668167, 48.84839787784784], [2.399121128642239, 48.84809809562129], [2.398188045278371, 48.848184240482134], [2.397518372284634, 48.848234831312475]]]}";75111;75;11;751114401;Sainte-Marguerite 1;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 1;ILE-DE-FRANCE;11;Iris d'habitat;86.840244636;97.209979962;108.085120557;99.326924168;118.393560911;115.964171779;117.357305789;131.728142928;137.546068194;83.794186575;80.961266796;81.113141912;91.002471147;104.271173612;110.711470964;94.981892980;97.883558840;99.924117339
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;102.022157036;109.151446971;113.413687730;751114410;75111;95;200054781;48.8524305186, 2.39545794033;"{""type"": ""Polygon"", ""coordinates"": [[[2.398394619444394, 48.85130153598509], [2.398371505335904, 48.851296923007105], [2.396458020255917, 48.85095542546182], [2.395635100430882, 48.85082086556645], [2.395168541790079, 48.85074566047389], [2.394489227175594, 48.85068466601621], [2.393965358256685, 48.851553485608875], [2.393439259340909, 48.8523782228222], [2.393038012603535, 48.85301292832764], [2.392700281911385, 48.8535760065687], [2.393207640646957, 48.85366042139387], [2.393910214867061, 48.85383395930471], [2.396012785487525, 48.85433113890082], [2.397073526561103, 48.85299825641936], [2.39707906081119, 48.85299108950567], [2.398384883223034, 48.85131857470477], [2.398394619444394, 48.85130153598509]]]}";75111;75;11;751114410;Sainte-Marguerite 10;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 10;ILE-DE-FRANCE;11;Iris d'habitat;95.607665132;105.825232563;117.451736236;99.326924168;118.393560911;115.964171779;86.871672041;97.509430317;101.816046699;117.359507870;113.677612735;113.899217714;96.847418144;110.014675346;116.955881417;107.196895927;108.288218596;109.871494043
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;87.171970812;93.369963668;97.396513727;751114411;75111;95;200054781;48.8546338912, 2.39242156715;"{""type"": ""Polygon"", ""coordinates"": [[[2.390163702926788, 48.855583044129204], [2.391329663195242, 48.855758058168185], [2.3921717714096, 48.85588914681577], [2.392794017601911, 48.85605778599705], [2.39374623350358, 48.85633151909752], [2.394345091773725, 48.85651981724235], [2.396012785487525, 48.85433113890082], [2.393910214867061, 48.85383395930471], [2.393207640646957, 48.85366042139387], [2.392700281911385, 48.8535760065687], [2.392118591801012, 48.85343815031973], [2.389317510078071, 48.852894169690245], [2.388617320008402, 48.85275209399065], [2.388440270056141, 48.85285821196147], [2.388413660125955, 48.85291923181236], [2.389998914311751, 48.8541756221407], [2.390262152072816, 48.855322734720346], [2.390163702926788, 48.855583044129204]]]}";75111;75;11;751114411;Sainte-Marguerite 11;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 11;ILE-DE-FRANCE;11;Iris d'habitat;91.014150064;99.786699688;110.578821050;99.326924168;118.393560911;115.964171779;100.099813571;112.357406814;117.319801193;70.788393502;64.947707454;64.968733647;93.785074765;105.988986763;112.373937960;80.558866858;80.750940574;82.419089495
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;92.867945400;100.482730446;104.525747811;751114412;75111;95;200054781;48.8543946205, 2.38819229356;"{""type"": ""Polygon"", ""coordinates"": [[[2.390163702926788, 48.855583044129204], [2.390262152072816, 48.855322734720346], [2.389998914311751, 48.8541756221407], [2.388413660125955, 48.85291923181236], [2.388440270056141, 48.85285821196147], [2.38771844602672, 48.85328171209436], [2.386874572554021, 48.853768436313295], [2.385327676682735, 48.85469762264104], [2.386132183691992, 48.85489421343408], [2.386367280802255, 48.85495207830834], [2.387117621901006, 48.85511960543137], [2.387495900444984, 48.85517100655114], [2.389653594236397, 48.85549950193592], [2.390163702926788, 48.855583044129204]]]}";75111;75;11;751114412;Sainte-Marguerite 12;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 12;ILE-DE-FRANCE;11;Iris d'habitat;87.504304026;98.104461100;109.106445041;99.326924168;118.393560911;115.964171779;86.353591307;96.927908677;101.208841485;98.259274437;95.682995445;95.884291758;91.445177407;104.867494370;111.392353954;94.290713394;96.097966522;97.659141667
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;82.191805942;89.524530981;93.404963878;751114413;75111;95;200054781;48.8535526485, 2.38478732262;"{""type"": ""Polygon"", ""coordinates"": [[[2.382405600140141, 48.85401345988035], [2.382680113799472, 48.854079629679056], [2.385008237322729, 48.85462673134617], [2.385327676682735, 48.85469762264104], [2.386874572554021, 48.853768436313295], [2.38771844602672, 48.85328171209436], [2.387554038578393, 48.8532395005626], [2.386515613823795, 48.853003047734546], [2.386230177793193, 48.85293862934244], [2.38565248352156, 48.8528106548168], [2.385270538853019, 48.852725053479375], [2.385087003699576, 48.85268723700198], [2.384881569417685, 48.8526574018243], [2.383247845297331, 48.85251678722405], [2.382752313915094, 48.853391998862115], [2.382405600140141, 48.85401345988035]]]}";75111;75;11;751114413;Sainte-Marguerite 13;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 13;ILE-DE-FRANCE;11;Iris d'habitat;84.774439381;94.091606695;104.475105031;99.326924168;118.393560911;115.964171779;95.727375848;107.449547883;112.195181014;64.273828437;61.560431851;61.660110207;89.625267644;102.192258100;108.304793947;74.758344240;76.856803862;78.505133809
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;92.189706324;99.561659369;103.630076479;751114402;75111;95;200054781;48.8494407708, 2.39403634811;"{""type"": ""Polygon"", ""coordinates"": [[[2.397518372284634, 48.848234831312475], [2.397515647030773, 48.848234817588896], [2.395957776088524, 48.84837805389853], [2.392997014866237, 48.84881094744616], [2.391973134719695, 48.84896853151505], [2.391964874903464, 48.84897568436846], [2.391893072853384, 48.84905626127934], [2.390817830196805, 48.850226246140714], [2.390577831984812, 48.850472345953165], [2.39108908039864, 48.85045426378668], [2.391895045949245, 48.850405301001146], [2.392516492310896, 48.85040306176171], [2.392946482041913, 48.85045830596631], [2.394489227175594, 48.85068466601621], [2.395248645867305, 48.84947977702247], [2.395330545401932, 48.849350684115386], [2.395484118650659, 48.84938653492787], [2.395712742570749, 48.84941377109042], [2.395923850243031, 48.84942383067028], [2.396141906760375, 48.84942223335973], [2.396315266425888, 48.84939702695809], [2.396611931436767, 48.84931488362395], [2.396911653864036, 48.849203975665], [2.397051549647152, 48.84912643702942], [2.397219259703605, 48.849000473287106], [2.39730615694315, 48.848910076372974], [2.397389184341097, 48.8488007734774], [2.39746272490902, 48.84868692597139], [2.397510333487042, 48.84857654524066], [2.39752467723665, 48.84851456207306], [2.397527984731583, 48.84846421492447], [2.397530355858936, 48.84837698955605], [2.397527099718068, 48.84830502485863], [2.397518372284634, 48.848234831312475]]]}";75111;75;11;751114402;Sainte-Marguerite 2;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 2;ILE-DE-FRANCE;11;Iris d'habitat;79.960860031;90.622488154;100.957927901;99.326924168;118.393560911;115.964171779;121.391062859;136.255848505;142.273745106;86.249265426;80.737785247;80.813343094;86.416214744;99.879512406;105.960009193;97.963197904;99.243806333;101.300143765
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;100.912448582;109.699001373;114.915067170;751114403;75111;95;200054781;48.8499366436, 2.38859991493;"{""type"": ""Polygon"", ""coordinates"": [[[2.38470752858046, 48.85008435900435], [2.38451697598609, 48.8504107435428], [2.384449460955181, 48.85047335094118], [2.384844724180387, 48.85046818897636], [2.385628405170502, 48.85046052403963], [2.3865551465213, 48.850455386248704], [2.386657379542382, 48.85045321230581], [2.389965965616504, 48.850471026562055], [2.390577831984812, 48.850472345953165], [2.390817830196805, 48.850226246140714], [2.391893072853384, 48.84905626127934], [2.391964874903464, 48.84897568436846], [2.391973134719695, 48.84896853151505], [2.391840716731204, 48.84898854363282], [2.390700804579161, 48.84916261468983], [2.390105594475957, 48.8492531148336], [2.389536325422788, 48.84933924761324], [2.387328789668297, 48.849678711672155], [2.38470752858046, 48.85008435900435]]]}";75111;75;11;751114403;Sainte-Marguerite 3;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 3;ILE-DE-FRANCE;11;Iris d'habitat;100.548207104;113.916857109;126.902354908;99.326924168;118.393560911;115.964171779;155.381234243;174.408242376;182.111183428;74.835059435;68.779245368;68.805168999;100.141112792;115.409091710;123.256293865;101.683784371;103.988911037;106.573840476
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;91.288336356;96.739134290;100.617357536;751114404;75111;95;200054781;48.8521999771, 2.37658189361;"{""type"": ""Polygon"", ""coordinates"": [[[2.378520495385053, 48.8532936489375], [2.378466948727099, 48.85275555851503], [2.378563777975609, 48.850807164252714], [2.378555472483217, 48.850703695464176], [2.377805079911061, 48.850890458558354], [2.377635579598154, 48.85093364532158], [2.377392278526026, 48.85099443490271], [2.376760798300425, 48.8511512321451], [2.376142995151505, 48.851303600599856], [2.374465980538209, 48.85170944666004], [2.373812582082283, 48.85187420791964], [2.373935650817938, 48.85206641410359], [2.374128750656822, 48.85232823661407], [2.37457801211835, 48.85293495051748], [2.374633258747389, 48.8529874016955], [2.374702208524998, 48.85303362899322], [2.375085839006644, 48.85320471134977], [2.375309863243797, 48.85327513123371], [2.37535065967191, 48.853282539030744], [2.375543933921659, 48.85330333359296], [2.37574150130026, 48.85330706255828], [2.376371514668713, 48.85327527308726], [2.376412408108297, 48.853274586862426], [2.376705454419837, 48.8532716169824], [2.376840388761046, 48.85327052109498], [2.377283456385892, 48.853258438151215], [2.378214175614866, 48.853266875689], [2.378429351600424, 48.85327968523315], [2.378520495385053, 48.8532936489375]]]}";75111;75;11;751114404;Sainte-Marguerite 4;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 4;ILE-DE-FRANCE;11;Iris d'habitat;85.495106855;94.945161394;105.432446399;99.326924168;118.393560911;115.964171779;95.414780742;107.098674347;111.828810745;90.999049757;82.526123847;82.523134948;90.105712626;102.761294566;108.943021526;92.470960085;90.716974014;92.291693547
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;101.580491718;107.931867002;112.806379717;751114405;75111;95;200054781;48.8520885915, 2.3796290043;"{""type"": ""Polygon"", ""coordinates"": [[[2.378520495385053, 48.8532936489375], [2.378734180132954, 48.85331724240357], [2.378941126315003, 48.85333450505102], [2.379403799928916, 48.85339266542034], [2.380021294327622, 48.85349659383983], [2.380429043008458, 48.85358954031267], [2.381025362045771, 48.85272295383162], [2.38108011573024, 48.85247321727346], [2.380826506883468, 48.852024927191636], [2.380379148108965, 48.851252765519156], [2.380311179551232, 48.851123806039034], [2.380142119933319, 48.850557237112426], [2.380114712394508, 48.85045546816841], [2.380065580928028, 48.8504615090863], [2.37960559666999, 48.850522978968684], [2.379387170892189, 48.850555122273256], [2.378895746743246, 48.850624520529024], [2.378800133528352, 48.85064291057686], [2.378555472483217, 48.850703695464176], [2.378563777975609, 48.850807164252714], [2.378466948727099, 48.85275555851503], [2.378520495385053, 48.8532936489375]]]}";75111;75;11;751114405;Sainte-Marguerite 5;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 5;ILE-DE-FRANCE;11;Iris d'habitat;116.636381122;126.163346442;139.497878475;99.326924168;118.393560911;115.964171779;98.244756537;110.275191169;115.145622093;89.319253680;83.297878525;83.366363740;110.866562137;123.573417931;131.653309576;92.294421299;92.290316073;93.959449857
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;97.873188731;105.926873552;110.772487247;751114406;75111;95;200054781;48.8517921296, 2.38218341663;"{""type"": ""Polygon"", ""coordinates"": [[[2.381426253806175, 48.85040829478669], [2.381390792056976, 48.85041080950536], [2.380114712394508, 48.85045546816841], [2.380142119933319, 48.850557237112426], [2.380311179551232, 48.851123806039034], [2.380379148108965, 48.851252765519156], [2.380826506883468, 48.852024927191636], [2.38108011573024, 48.85247321727346], [2.381025362045771, 48.85272295383162], [2.380429043008458, 48.85358954031267], [2.381592890800359, 48.85382129809642], [2.382030497854424, 48.85392518557573], [2.382405600140141, 48.85401345988035], [2.382752313915094, 48.853391998862115], [2.383247845297331, 48.85251678722405], [2.384055413309861, 48.85118271120433], [2.384304341690774, 48.850760397243704], [2.384406006653243, 48.85057565363259], [2.384449460955181, 48.85047335094118], [2.38451697598609, 48.8504107435428], [2.38470752858046, 48.85008435900435], [2.384457638804109, 48.85012714198338], [2.384143745370022, 48.850165997598666], [2.383896750212431, 48.85019440465167], [2.383630666669591, 48.85022361221516], [2.38295276662885, 48.850274978604396], [2.382864107335258, 48.850281716162435], [2.381474001034623, 48.85040404486195], [2.381426253806175, 48.85040829478669]]]}";75111;75;11;751114406;Sainte-Marguerite 6;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 6;ILE-DE-FRANCE;11;Iris d'habitat;104.158806754;115.781764618;128.590217093;99.326924168;118.393560911;115.964171779;114.179977708;128.161739245;133.822150182;82.707308502;78.721205959;78.834083666;102.548179226;116.652363382;124.381535322;93.198198237;95.201383721;97.163439171
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;90.944182838;98.141828090;102.667609629;751114407;75111;95;200054781;48.8516498758, 2.38514674564;"{""type"": ""Polygon"", ""coordinates"": [[[2.384449460955181, 48.85047335094118], [2.384406006653243, 48.85057565363259], [2.384304341690774, 48.850760397243704], [2.384055413309861, 48.85118271120433], [2.383247845297331, 48.85251678722405], [2.384881569417685, 48.8526574018243], [2.385087003699576, 48.85268723700198], [2.385270538853019, 48.852725053479375], [2.38565248352156, 48.8528106548168], [2.386230177793193, 48.85293862934244], [2.386300377099787, 48.85253248267494], [2.386387601936065, 48.85183773121139], [2.386522827710591, 48.850653977541235], [2.3865551465213, 48.850455386248704], [2.385628405170502, 48.85046052403963], [2.384844724180387, 48.85046818897636], [2.384449460955181, 48.85047335094118]]]}";75111;75;11;751114407;Sainte-Marguerite 7;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 7;ILE-DE-FRANCE;11;Iris d'habitat;102.807872198;112.852715426;125.082468906;99.326924168;118.393560911;115.964171779;100.458775624;112.760325101;117.740514829;70.131826421;65.995825839;66.068016676;101.647556188;114.699663921;122.043036530;80.240809488;81.583992259;83.292182727
Paris 11e Arrondissement;PARIS;Métropole du Grand Paris;ILE DE FRANCE;89.202491259;96.786744695;100.766347873;751114408;75111;95;200054781;48.851548835, 2.3885351719;"{""type"": ""Polygon"", ""coordinates"": [[[2.392516492310896, 48.85040306176171], [2.391895045949245, 48.850405301001146], [2.39108908039864, 48.85045426378668], [2.390577831984812, 48.850472345953165], [2.389965965616504, 48.850471026562055], [2.386657379542382, 48.85045321230581], [2.3865551465213, 48.850455386248704], [2.386522827710591, 48.850653977541235], [2.386387601936065, 48.85183773121139], [2.386300377099787, 48.85253248267494], [2.386230177793193, 48.85293862934244], [2.386515613823795, 48.853003047734546], [2.387554038578393, 48.8532395005626], [2.38771844602672, 48.85328171209436], [2.388440270056141, 48.85285821196147], [2.388617320008402, 48.85275209399065], [2.388907115930891, 48.85256111327208], [2.389063554180244, 48.85246927897057], [2.389707840668213, 48.85208989296061], [2.390483906353166, 48.85162843441942], [2.392121217664803, 48.850642979999925], [2.392516492310896, 48.85040306176171]]]}";75111;75;11;751114408;Sainte-Marguerite 8;Paris 11e Arrondissement;PARIS;Sainte-Marguerite 8;ILE-DE-FRANCE;11;Iris d'habitat;84.772205172;94.859450166;105.465333550;99.326924168;118.393560911;115.964171779;96.443244528;108.253077337;113.034199273;84.950184258;82.177464796;82.334524541;89.623778171;102.704153748;108.964946293;88.781204348;90.869335643;92.567749452
